gene,Plate,Row,Column,Phenotypes.GenerationTimeWhen,Phenotypes.Monotonicity,CurvePhaseMetaPhenotypes.InitialLagAlternativeModel,Phenotypes.GenerationTimePopulationSize,CurvePhaseMetaPhenotypes.ModalitiesAlternativeModel,Phenotypes.ResidualGrowthAsPopulationDoublings,CurvePhaseMetaPhenotypes.MajorImpulseAveragePopulationDoublingTime,Phenotypes.ExperimentLowPoint,CurvePhaseMetaPhenotypes.InitialLag,CurvePhaseMetaPhenotypes.FirstMinorImpulseYieldContribution,CurvePhaseMetaPhenotypes.TimeBeforeMajorGrowth,Phenotypes.ResidualGrowth,Phenotypes.ExperimentEndAverage,CurvePhaseMetaPhenotypes.InitialAccelerationAsymptoteIntersect,Phenotypes.ExperimentPopulationDoublings,CurvePhaseMetaPhenotypes.Collapses,CurvePhaseMetaPhenotypes.InitialAccelerationAsymptoteAngle,CurvePhaseMetaPhenotypes.FirstMinorImpulseAveragePopulationDoublingTime,CurvePhaseMetaPhenotypes.MajorImpulseYieldContribution,Phenotypes.ColonySize48h,Phenotypes.ChapmanRichardsParamXtra,Phenotypes.ExperimentLowPointWhen,Phenotypes.GenerationTimeStErrOfEstimate,Phenotypes.GenerationTime,Phenotypes.ExperimentGrowthYield,Phenotypes.InitialValue,Phenotypes.ExperimentBaseLine,Phenotypes.GrowthLag,CurvePhaseMetaPhenotypes.Modalities,CurvePhaseMetaPhenotypes.MajorImpulseFlankAsymmetry,Phenotypes.ChapmanRichardsParam2,Phenotypes.ChapmanRichardsParam3,Phenotypes.ChapmanRichardsParam1,Phenotypes.ChapmanRichardsParam4,CurvePhaseMetaPhenotypes.FinalRetardationAsymptoteAngle,Phenotypes.ChapmanRichardsFit,CurvePhaseMetaPhenotypes.FinalRetardationAsymptoteIntersect,k,kt2,log10n2,kt2b,log10n1,popt0
LB_10TET_2Xdil,0,18,35,7.2053549444444442,1.0,4.0848062320632481,8819.9462941151542,2.0,6.0701420183856261,0.75942327541251331,505.64987458227694,UndecidedProblem,1.5379313838998705,11.809102617204363,583778.85155907564,592598.7978531908,0.99030593574257686,10.194701214103205,0.0,0.13950515975924477,1.8953262186538247,4.2252090890131893,592920.146302982,9.4310106705965939,0.19815369444444444,0.055537146226465252,0.70585660488033886,592093.1479786085,501.72128368698026,505.64987458227694,0.53355554215457457,2.0,-4.4811195090057891,-8.7003244118232956,-1.0225182602837546,2.2843076112217946,11.106092466722679,-0.798489832999009,0.99750975742236125,0.23119167277233027,0.981785812031,7.0741152551,3.94546594066,3.07169572519,0.873770215474,7.47773749912
LB_1TET_2Xdil,0,18,36,7.2053549444444442,1.0,4.4560571070863944,5799.6284757092508,1.0,6.6568916742118329,0.66688099160211323,327.52111021230485,UndecidedProblem,UndecidedProblem,11.645239059463234,579427.22446104744,585226.85293675668,0.70258535895088614,10.803192355385319,0.0,0.66476842234400357,UndecidedProblem,4.5529958005720577,585511.37163760455,8.7486737645474459,0.19815369444444444,0.064286049050395117,0.61573096006116246,584899.33182654437,325.60383283344072,327.5211102123049,0.46852887530530624,1.0,-1.3099526315520669,-9.6815391510829745,-0.93928405643754176,2.3464411059660195,12.399012950243913,-0.87081514422224326,0.99841062443776085,0.22304740703684356,1.12549156198,8.10956619106,3.76340017354,3.52130533698,0.242094836566,1.74620342844
LB_1TET_2Xdil,0,18,37,7.2053549444444442,1.0,2.8686493394988402,8567.3068862049113,3.0,6.1024290934567098,0.74256713770886851,147.38081228760785,UndecidedProblem,2.6755445738711856,12.664816351112735,580084.5623225465,588651.86920875136,UndecidedProblem,11.963650245790916,0.0,0.0,0.99897117758441201,3.8561989100670839,588852.53886532562,7.5926040193555204,0.19815369444444444,0.055552648780974732,0.69959170235042245,588504.4883964638,144.35667345003995,147.38081228760782,0.73336864865512363,3.0,UndecidedProblem,-11.951470629195256,-1.256625176410298,2.4674569237731636,13.362936297178154,-0.81839049294653721,0.99396224875301331,0.23587228767292118,0.990577786546,7.13746455214,3.93284432388,3.09920301873,0.833641305141,6.81775365925
LB_1TET_2Xdil,0,18,38,7.2053549444444442,0.84722222222222221,3.6868564100922865,10515.685638527842,2.0,5.8258769746408952,0.73952415353352829,388.88821669539357,UndecidedProblem,2.1334631961000703,17.121347771068084,585971.77040178701,596487.45604031486,0.82976531628176708,10.582920561634085,0.0,0.20057626156695602,1.4698988639472144,4.3101273185852271,596527.59085820697,9.0112533370585837,0.19815369444444444,0.061456315168153801,0.6576100919271376,596098.56782361947,385.8156057093081,388.88821669539357,0.57090858274383161,2.0,UndecidedProblem,-11.216746149039288,-1.0177459959949302,2.3277044351181164,13.489285451704619,-0.84689270141622375,0.99786241177682045,0.23068473915662635,1.05381594429,7.59311792474,4.0218375946,3.29705511278,0.724782481817,5.30618615143
LB_1TET_2Xdil,0,18,39,7.2053549444444442,1.0,4.176868289521952,7205.3548019908121,1.0,6.142002179169312,0.77116947464919383,466.7493780117677,UndecidedProblem,UndecidedProblem,11.855538157254772,501635.8360338083,508841.19083579909,0.67645176536074192,10.090351646652538,0.0,0.57313802307816242,UndecidedProblem,4.415012852228319,509303.56539352995,9.3164761757977157,0.19815369444444444,0.051879272131577919,0.74362598809266767,508374.4414577873,463.40827751824781,466.74937801176776,0.53804643785499118,1.0,-1.3641048251193306,-8.2605372775257582,-0.97499348031814537,2.2711005206989054,10.848894237240783,-0.78182034274027568,0.99734130749150507,0.1869728052412665,0.931920093026,6.71481505011,3.85765537096,2.91568174126,0.941973629703,8.74930647954
LB_0.1TET_2Xdil,0,18,40,7.0219063333333329,0.63888888888888884,4.628679369361441,3591.2471081108133,1.0,7.2696948951862659,0.52018376633881702,153.7073557459679,UndecidedProblem,UndecidedProblem,10.820514782548756,550576.83951201267,554168.08662012347,0.44221654193975757,9.8203818691026346,0.0,0.97850167344059569,UndecidedProblem,5.1420247847528806,553992.51183473982,8.0363327202838875,3.5164238611111109,0.091640294599079089,0.46281055988824371,553555.15503652336,632.47240301076977,612.93158360014525,0.22884039823772714,1.0,-1.0047152887659225,22.891288213882909,-0.71334443383467117,2.4006448382254071,3.484553289330993,-0.98311559138880655,0.99506387243411842,0.25247085748813941,1.49737292115,10.5144123984,3.55524528928,4.56552861416,-1.01028332488,0.0976599899204
LB_0.1TET_2Xdil,0,18,41,8.4996074166666666,0.82638888888888884,4.5460636204875522,20768.879784677083,1.0,4.4938871286864437,0.79077587133919247,650.96093109684716,UndecidedProblem,UndecidedProblem,12.133737639205703,447190.218439485,467959.09822416207,0.71755965074836225,9.4895957624444431,0.0,0.58812283357621065,UndecidedProblem,4.3230853284357629,469043.34114618954,9.7809970490979214,0.19815369444444444,0.0024103954612790723,0.76168127672785924,467308.1372930652,646.72668609041511,650.96093109684716,0.68311492006768193,1.0,-1.3292587713109796,-8.0471791714696899,-0.93229034539968292,2.2126812402864102,10.883317783847337,-0.78176743513944547,0.99730994720677213,0.2103411058916746,0.90982937506,7.73319250416,4.31741307254,3.35787776993,0.959535302602,9.11035504823
LB_0.1TET_2Xdil,0,18,42,7.2053549444444442,0.88888888888888884,4.9605938746622691,8014.4495435418976,1.0,5.994420138615224,0.73190617099508704,944.65439325432135,UndecidedProblem,UndecidedProblem,11.60176734168104,502930.33140082087,510944.78094436275,0.75041419747447113,9.0791650603143523,0.0,0.68633022579353042,UndecidedProblem,4.1392269324652098,511113.40568146895,10.125100731050839,0.19815369444444444,0.057924245745886976,0.67878360909250568,510000.12655110843,941.42786903265585,944.65439325432135,0.38521233927223447,1.0,-1.2034354005534318,-10.280071188511625,-0.84362187811476375,2.1809627486803644,13.431927754462706,-0.82595409018976462,0.99915528056083347,0.22749748468473513,1.02094392192,7.35626333579,3.90387369907,3.19420900382,0.70966469525,5.12465573089
LB_0.1TET_2Xdil,0,18,43,7.2053549444444442,0.88194444444444442,4.1627299206357531,8030.1740187876285,2.0,5.6996930385418647,0.7755698061001004,527.71449567691025,UndecidedProblem,1.2984710441432341,21.578232095283926,409322.81431450607,417352.9883332937,0.94795001283691149,9.6272947724377893,0.0,0.14625444716066219,2.0834826777631537,4.9872367040901473,415853.45033959317,9.461802949727721,0.19815369444444444,0.059518730513818799,0.6729406777266782,416825.27383761678,524.8075361615156,527.71449567691025,0.48486753916662673,2.0,1.3897276143355335,-12.059741882404085,-0.91944962467593605,2.234918896529642,14.778424254173441,-0.69936589195959442,0.99746477154824353,0.28538513344045596,1.02980845554,7.42013544696,3.90472495681,3.22194331175,0.682781645059,4.81705544415
LB_2Xdil,0,18,44,7.2053549444444442,0.74305555555555558,4.7821371618977349,9842.6367293511612,1.0,5.5730906020766753,0.70249753115973335,882.64367704852339,UndecidedProblem,UndecidedProblem,11.303509538360339,458732.12854211719,468574.76527146838,0.71058805505623346,9.0522324058324521,0.0,0.74422304227013181,UndecidedProblem,3.7911655402870821,468082.95249708183,9.9863517268444273,0.19815369444444444,0.064834334163559673,0.63180154221995288,467692.12159441988,881.75828708668223,882.6436770485235,0.40413064354351708,1.0,-1.1584256844631386,-8.1884948693141126,-0.82657221519640223,2.1912066268333419,11.265697886258799,-0.86212708713501685,0.9991538877719226,0.2549982062851523,1.09686341943,7.90329026256,3.99311145652,3.43173697897,0.561374477554,3.64228963172
LB_2Xdil,0,18,45,7.2053549444444442,1.0,3.4764676442903233,15885.310988057337,2.0,5.4481789874851074,0.77909844139536277,572.74840248403598,UndecidedProblem,2.3817217061774372,16.220362108919947,677637.92831086635,693523.23929892364,0.97138298631825992,10.24182698179364,0.0,0.17819963926851923,1.456722893957326,3.8594685299383222,694358.99035245623,9.5270891615534854,0.19815369444444444,0.059500891397335623,0.68771010903136653,692950.49089643965,567.9989589595109,572.74840248403598,0.59881856996369009,2.0,UndecidedProblem,-10.691224498133806,-1.0595212076060572,2.2949117468430309,12.774882354648138,-0.81838777479421498,0.99786112384249892,0.22123063888077113,1.00769203608,7.26077879462,4.20099572147,3.1527480654,1.04824765606,11.1750031974
LB_2Xdil,0,18,46,7.2053549444444442,0.85416666666666663,4.9906010384944288,6628.6602435823988,1.0,6.4583201242239667,0.52327207740956128,335.79260257497458,UndecidedProblem,UndecidedProblem,10.538703171972243,576244.20587497437,582872.86611855682,0.48731496568810923,9.3644544379672912,0.0,0.97176941592777921,UndecidedProblem,4.3986095482507679,583759.12816024607,8.9417007324087177,3.5164238611111109,0.09671053177642798,0.46603396947539416,581988.58131918579,899.27145377554791,884.28479937107534,0.25840283345465803,1.0,-1.0256558513694936,42.287643999629552,-0.69228625588724668,2.3090209282158947,3.5953364008604813,-0.99670098762824189,0.99633132342359154,0.19982993626093989,1.48701606619,10.714478565,3.82142575953,4.6524005927,-0.830974833166,0.147579205114
LB_2Xdil,0,18,47,7.2053549444444442,0.88888888888888884,5.2504886701096414,25465.687903086913,1.0,5.2986906986170847,0.83531043073161404,4949.8858238766907,UndecidedProblem,UndecidedProblem,11.472024555562546,976886.28672443784,1002351.9746275247,0.61241235152495688,7.5170370124449288,0.0,0.70092613763584166,UndecidedProblem,3.1907050975627005,1004328.2240140872,12.31233505372515,2.7719581944444442,0.054112473391355963,0.75411875989131905,996879.7157936946,5508.2445828435993,5472.258833830153,0.31256205545773397,1.0,-1.1132941043729032,22.959974604386112,-0.89921613330235362,2.0173665790745159,3.0111993915748911,-0.78033693663085257,0.99927393723794866,0.22110410471200384,0.918953402114,6.62138543964,4.40595541224,2.87511308712,1.53084232512,33.950199068
LB,0,19,0,7.2053549444444442,0.97916666666666663,4.5246274820570038,9465.5476954671631,2.0,6.5441967355756212,0.77828523049458187,865.12842197074997,UndecidedProblem,1.9088178315868376,UndecidedProblem,873909.77527754672,883375.32297301386,0.68699438528899714,9.9925154681305219,0.0,0.71663429345724328,0.86732972857097679,3.2195647266713543,889508.56703952129,9.8516012656414311,0.5496429444444445,0.058788771731215703,0.69164367978631036,882508.16469344974,869.2802138485024,867.1582795641076,0.43804305359989004,2.0,-0.0,-8.3417029347532878,-0.98183000697146849,2.2707041754332224,11.007272351449776,-0.68280851230935913,0.99923150487818357,0.12539843620361726,1.00196101006,7.21948471797,3.97614574817,3.13481750672,0.841328241453,6.93950098035
TC control,0,19,1,7.0219063333333329,0.90277777777777779,4.0420212236694919,23812.123737908059,1.0,5.1844192222166594,0.63755149706954617,953.27631337787363,UndecidedProblem,UndecidedProblem,10.230008079235985,842080.07453465112,865892.19827255921,0.5186043631885261,9.5278806529328701,0.0,0.93301810115637318,UndecidedProblem,4.468756520988558,866572.68663294532,9.9720415442050534,2.4345936388888889,0.072138619384792352,0.57122460640314943,864719.23083753581,1193.9010680069025,1172.9674350233615,0.45547902432377652,1.0,-0.91135915432379921,37.637750235655709,-0.83637160342914874,2.2636858373661242,2.6352236075287601,-0.85031458763866918,0.9990907456216962,0.19032241483357246,1.21318303209,8.51885761652,4.37679813066,3.69902632068,0.677771809988,4.76180722892
LB,0,19,2,7.2053549444444442,0.86111111111111116,5.436881024788879,5654.8235813903566,1.0,6.6890889761843333,0.77580161569065487,1152.6245985876642,UndecidedProblem,UndecidedProblem,12.287839977368556,577837.95552641072,583492.77910780103,0.55118952445949354,8.5523329358103091,0.0,0.76178455641507847,UndecidedProblem,4.6083756024832923,584466.67313948076,10.338091714972123,3.5164238611111109,0.054779212299672031,0.72064145741201913,581938.50812422868,1563.6420393380563,1554.270983572392,0.25642605849978412,1.0,-1.0429648413858952,25.197952345964943,-0.87083899436927537,2.169916190783971,3.3206652203220051,-0.79451450905167686,0.99948432047019742,0.23010736254021927,0.961643259449,6.92898101426,3.7524190604,3.00867608088,0.743742979519,5.54297576174
TC control,0,19,3,7.2053549444444442,1.0,1.2726367732981427,34168.886302763494,2.0,4.6493803061627492,1.1609040641284694,641.35026786537287,UndecidedProblem,3.0963170342021904,13.243768850707484,823330.37992339837,857499.26622616185,0.92413783012243556,10.3848072339984,0.0,0.18619387848128638,0.74342889715500915,3.3330520411490063,858258.12558409153,9.5806022375977751,0.19815369444444444,0.066203480575915921,0.66252547247262195,856857.91595829651,635.19849853784797,641.35026786537298,0.68224106936129147,2.0,UndecidedProblem,-10.953436052180637,-1.0725651519067934,2.3193414680537607,12.705125003152856,-0.81965847369810541,0.9979242955711165,0.20956890661853653,1.04599751827,7.53678339018,4.53363082368,3.27259374302,1.26103708066,18.2405143568
LB_0.1TET,0,19,4,8.6850396944444448,1.0,2.5946895372157779,18122.626926013316,1.0,4.8226054425616596,0.76479811648470419,71.871361390863683,UndecidedProblem,1.5933966177122763,20.789392523233051,494703.38490199036,512826.01182800368,0.31975665004869847,12.800764806572609,0.0,0.085476199266503849,1.5889739610315601,5.9750322065294483,513337.10401418823,6.6138057652633098,0.19815369444444444,0.0024240582943207793,0.7128289042351249,512754.14046661282,70.764024187950383,71.871361390863683,1.0105041056470772,2.0,0.084706690245651223,-9.3269856537997047,-1.1829218203473011,2.5280510504215359,11.061757802144921,-0.70977179606478946,0.99692592915594713,0.22444967739089192,0.972182799944,8.44344620777,4.25822115012,3.66628146234,0.591939687778,3.90786621914
TC control,0,19,5,7.0219063333333329,0.86805555555555558,4.0052260676135827,22886.619116963528,1.0,5.2663235557635204,0.42742895054648883,175.5716701924583,UndecidedProblem,UndecidedProblem,9.2468816901694311,857965.49137055478,880852.11048751837,0.49387099296706705,10.940723377785606,0.0,1.0671643554521524,UndecidedProblem,6.6599681319803832,880803.47325277561,7.9225534863163176,2.7719581944444442,0.094159614320427062,0.40861166300440088,880403.96700136818,467.64438568160494,448.14348615018747,0.42599702352597058,1.0,-0.95927167262657453,30.318427776915549,-0.60354321712706704,2.4566792856178283,3.2531051559203901,-1.0237005362220466,0.99697400520230273,0.15507431059907534,1.69598683235,11.9090606793,4.35958164207,5.17110754639,-0.811525904314,0.154338436251
LB_0.1TET,0,19,6,7.2053549444444442,0.86111111111111116,5.053920482296645,5946.3256196249813,1.0,6.6603460000160037,0.59457509594608016,466.54251125732634,UndecidedProblem,UndecidedProblem,11.186756151709533,595521.79688556027,601468.12250518519,0.49708316612271441,9.4927379732531918,0.0,0.86239195473393315,UndecidedProblem,4.4879367578523368,601649.27731615177,9.1914483954736639,3.5164238611111109,0.080978656404109339,0.52861052655706098,600633.26233132684,844.336894188727,834.86017385832338,0.28269495219159041,1.0,-1.0939600241847458,18.041080242159918,-0.7703999349386832,2.2971848124052126,3.3943821717013343,-0.9434223236574637,0.99865138493534167,0.22630719987449086,1.31098410869,9.4461058296,3.7742486874,4.10165255302,-0.327403865618,0.470539551702
TC control,0,19,7,7.0219063333333329,0.72916666666666663,4.1557997588200806,33364.271238195382,1.0,4.6680445168273508,0.62421466569184192,1412.0415690674183,UndecidedProblem,UndecidedProblem,9.9292223357400307,814845.09509559604,848209.3663337914,0.49074053911544624,8.6503156576499194,0.0,0.91533525876940169,UndecidedProblem,4.2631874724679992,848136.62264724483,10.647223705221874,2.607411805555556,0.071762852486193587,0.56351068598156129,846098.31604566751,2154.9637461553684,2111.0502881238717,0.41246448277434633,1.0,-0.92279851349828912,22.680192612453297,-0.75753905335780791,2.193533363477262,2.8807977842506114,-0.84467001614497572,0.99863917026909976,0.20002807244982429,1.22979034336,8.63547260071,4.52328164318,3.7496624406,0.773619202575,5.93771300654
LB_1TET,0,19,8,7.0219063333333329,0.91666666666666663,3.5790871294183115,7908.6710676016846,1.0,6.2991110728294117,0.56523636471707572,117.55597042499521,UndecidedProblem,UndecidedProblem,10.545278672802253,614857.32575689955,622765.9968245012,0.54670177639962303,12.017453492836854,0.0,0.91595185395900036,UndecidedProblem,5.9753467376734353,623091.44717708335,6.948874236195393,2.0953908611111114,0.071516196787510894,0.54152773180345559,622615.78264873906,152.62527706030932,150.21417576208918,0.56566363849645607,1.0,-1.0023358769861108,31.673873060837526,-0.9543537809163023,2.5075660506577182,2.2356284957108521,-0.9180914048150487,0.99974477823967089,0.26427921616841871,1.2797128555,8.9860238049,3.89810351302,3.90187746631,-0.00377395328746,0.991347799023
TC control,0,19,9,7.0219063333333329,0.73611111111111116,3.8704011766325368,34780.569407726682,1.0,4.552983731908391,0.71350263140380676,1672.6175310100418,UndecidedProblem,UndecidedProblem,10.305183832961694,781653.95399145584,816434.52339918248,0.53298839498967843,8.8601697169754594,0.0,0.87324776911435342,UndecidedProblem,3.720935534521999,816099.20271578699,10.745093797064614,1.4019958333333336,0.066642661231278877,0.63116003697225098,814677.63364819263,1772.6233058754285,1756.8897509898625,0.49856468504341234,1.0,-0.9071101200897318,-5.9506048100765403,-0.86196696488746827,2.1832291775949328,8.4710054681634244,-0.79213188870941154,0.99948537739867116,0.21821706155027709,1.09797826131,7.70990050692,4.54133668775,3.34776400648,1.19357268127,15.616103591
LB_1TET,0,19,10,7.2053549444444442,1.0,3.8295490010915114,9277.2222385747591,2.0,6.0144730882478488,0.70263602358185018,325.09261649783855,UndecidedProblem,1.7593528292584786,11.423369622746128,590451.38878099597,599728.61101957073,0.92381697883062286,10.849243295282164,0.0,0.14785437769814727,1.5581836240806448,3.7948188940073013,600064.5174176885,8.752098657357509,0.19815369444444444,0.064866699411822201,0.63228103748968145,599403.51840307284,322.75488477448391,325.09261649783849,0.55908111811934114,2.0,-4.4478320784293581,-10.209686061743067,-1.0459582744363893,2.3524148633785367,12.409750278801548,-0.86317467497722189,0.99767921933289538,0.23528037082838452,1.09603160448,7.89729674058,3.96741796037,3.42913449439,0.538283465982,3.45369089759
TC control,0,19,11,7.0219063333333329,0.81944444444444442,1.4853479084956394,40214.619719350558,3.0,4.3577180917906642,0.92131860650233055,552.15784547972726,UndecidedProblem,1.3866264591282427,12.028982739410447,784279.9972384884,824494.616957839,0.94021780152715906,10.544213609645166,0.0,0.28435406872106295,1.0097455740731061,2.4644206030106286,824239.49033395119,9.2124687312150968,0.19815369444444444,0.062324406812907573,0.69543609034046761,823942.45911235921,547.20241268014024,552.15784547972726,0.76943506215950541,3.0,UndecidedProblem,-8.8332248099687973,-1.0485728652898016,2.3494460678748017,10.4205483302483,-0.90982995007805301,0.99904956259318556,0.24736076075548477,0.996497032043,6.99730882045,4.60438396625,3.03834512395,1.5660388423,36.8161899724
